#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/ub),recorded(/ub),avgpu,source
319756:6931,1855:1855,07/17/18 03:22:41,HLT_Photon33_v5,6.763819749,6.616166786,17.5,HFOC
319756:6931,1856:1856,07/17/18 03:23:04,HLT_Photon33_v5,6.758381967,6.612171136,17.5,HFOC
319756:6931,1857:1857,07/17/18 03:23:27,HLT_Photon33_v5,6.756747590,6.610523638,17.5,HFOC
319756:6931,1858:1858,07/17/18 03:23:51,HLT_Photon33_v5,6.750698934,6.604679189,17.5,HFOC
319756:6931,1859:1859,07/17/18 03:24:14,HLT_Photon33_v5,6.747016453,6.601151928,17.5,HFOC
319756:6931,1860:1860,07/17/18 03:24:37,HLT_Photon33_v5,6.741933092,6.596750173,17.5,HFOC
319756:6931,1861:1861,07/17/18 03:25:01,HLT_Photon33_v5,6.739028172,6.593705200,17.5,HFOC
319756:6931,1862:1862,07/17/18 03:25:24,HLT_Photon33_v5,6.733461184,6.588134772,17.4,HFOC
319756:6931,1863:1863,07/17/18 03:25:47,HLT_Photon33_v5,6.729315186,4.866689431,17.4,HFOC
319756:6931,1864:1864,07/17/18 03:26:11,HLT_Photon33_v5,6.723176040,6.245028309,17.4,HFOC
319756:6931,1865:1865,07/17/18 03:26:34,HLT_Photon33_v5,6.718009299,6.573494524,17.4,HFOC
319756:6931,1866:1866,07/17/18 03:26:57,HLT_Photon33_v5,6.714582615,6.570393930,17.4,HFOC
319756:6931,1867:1867,07/17/18 03:27:20,HLT_Photon33_v5,6.711714731,6.567461765,17.4,HFOC
319756:6931,1868:1868,07/17/18 03:27:44,HLT_Photon33_v5,6.708346976,6.563789835,17.4,HFOC
319756:6931,1869:1869,07/17/18 03:28:07,HLT_Photon33_v5,6.703879355,6.559771092,17.4,HFOC
319756:6931,1870:1870,07/17/18 03:28:30,HLT_Photon33_v5,6.698595134,6.554565040,17.4,HFOC
319756:6931,1871:1871,07/17/18 03:28:54,HLT_Photon33_v5,6.692207085,6.455032313,17.3,HFOC
319756:6931,1872:1872,07/17/18 03:29:17,HLT_Photon33_v5,6.688870973,6.545365152,17.3,HFOC
319756:6931,1873:1873,07/17/18 03:29:40,HLT_Photon33_v5,6.683305544,6.540166056,17.3,HFOC
319756:6931,1874:1874,07/17/18 03:30:04,HLT_Photon33_v5,6.678915237,6.536063812,17.3,HFOC
319756:6931,1875:1875,07/17/18 03:30:27,HLT_Photon33_v5,6.674357986,6.531289082,17.3,HFOC
319756:6931,1876:1876,07/17/18 03:30:50,HLT_Photon33_v5,6.670738381,6.528272106,17.3,HFOC
319756:6931,1877:1877,07/17/18 03:31:13,HLT_Photon33_v5,6.647276442,6.505448316,17.2,HFOC
319756:6931,1878:1878,07/17/18 03:31:37,HLT_Photon33_v5,6.663072896,6.520955640,17.3,HFOC
319756:6931,1879:1879,07/17/18 03:32:00,HLT_Photon33_v5,6.659082899,6.516301636,17.3,HFOC
319756:6931,1880:1880,07/17/18 03:32:23,HLT_Photon33_v5,6.658828283,6.516447218,17.3,HFOC
319756:6931,1881:1881,07/17/18 03:32:47,HLT_Photon33_v5,6.659880126,6.423913383,17.3,HFOC
319756:6931,1882:1882,07/17/18 03:33:10,HLT_Photon33_v5,6.645138523,6.503408320,17.2,HFOC
319756:6931,1883:1883,07/17/18 03:33:33,HLT_Photon33_v5,6.642069027,6.500563702,17.2,HFOC
319756:6931,1884:1884,07/17/18 03:33:57,HLT_Photon33_v5,6.638786795,6.497354834,17.2,HFOC
319756:6931,1885:1885,07/17/18 03:34:20,HLT_Photon33_v5,6.623857236,6.482635043,17.2,HFOC
319756:6931,1886:1886,07/17/18 03:34:43,HLT_Photon33_v5,6.627257605,6.486392705,17.2,HFOC
319756:6931,1887:1887,07/17/18 03:35:07,HLT_Photon33_v5,6.626404411,6.484946499,17.2,HFOC
319756:6931,1888:1888,07/17/18 03:35:30,HLT_Photon33_v5,6.627549508,6.486606124,17.2,HFOC
319756:6931,1889:1889,07/17/18 03:35:53,HLT_Photon33_v5,6.626733578,6.485784798,17.2,HFOC
319756:6931,1890:1890,07/17/18 03:36:17,HLT_Photon33_v5,6.613509979,6.472901467,17.1,HFOC
319756:6931,1891:1891,07/17/18 03:36:40,HLT_Photon33_v5,6.609288853,6.469206957,17.1,HFOC
319756:6931,1892:1892,07/17/18 03:37:03,HLT_Photon33_v5,6.586780269,6.355105269,17.1,HFOC
319756:6931,1893:1893,07/17/18 03:37:27,HLT_Photon33_v5,6.599313074,6.459245741,17.1,HFOC
319756:6931,1894:1894,07/17/18 03:37:50,HLT_Photon33_v5,6.596111978,6.456674632,17.1,HFOC
319756:6931,1895:1895,07/17/18 03:38:13,HLT_Photon33_v5,6.601089464,6.461096231,17.1,HFOC
319756:6931,1896:1896,07/17/18 03:38:36,HLT_Photon33_v5,6.592617371,6.452666682,17.1,HFOC
319756:6931,1897:1897,07/17/18 03:39:00,HLT_Photon33_v5,6.584878803,6.444709335,17.1,HFOC
319756:6931,1898:1898,07/17/18 03:39:23,HLT_Photon33_v5,6.576949842,6.437938482,17.0,HFOC
319756:6931,1899:1899,07/17/18 03:39:46,HLT_Photon33_v5,6.554353061,6.416262439,17.0,HFOC
319756:6931,1900:1900,07/17/18 03:40:10,HLT_Photon33_v5,6.562686671,6.424261158,17.0,HFOC
319756:6931,1901:1901,07/17/18 03:40:33,HLT_Photon33_v5,6.557715646,6.419352894,17.0,HFOC
319756:6931,1902:1902,07/17/18 03:40:56,HLT_Photon33_v5,6.561281638,6.422873918,17.0,HFOC
319756:6931,1903:1903,07/17/18 03:41:20,HLT_Photon33_v5,6.560755185,6.330181040,17.0,HFOC
319756:6931,1904:1904,07/17/18 03:41:43,HLT_Photon33_v5,6.549330673,6.411184813,17.0,HFOC
319756:6931,1905:1905,07/17/18 03:42:06,HLT_Photon33_v5,6.547925588,6.409960175,17.0,HFOC
319756:6931,1906:1906,07/17/18 03:42:30,HLT_Photon33_v5,6.544563688,6.406818429,17.0,HFOC
319756:6931,1907:1907,07/17/18 03:42:53,HLT_Photon33_v5,6.540955212,6.403159132,16.9,HFOC
319756:6931,1908:1908,07/17/18 03:43:16,HLT_Photon33_v5,6.519529972,6.382011573,16.9,HFOC
319756:6931,1909:1909,07/17/18 03:43:39,HLT_Photon33_v5,6.521960230,6.384654219,16.9,HFOC
319756:6931,1910:1910,07/17/18 03:44:03,HLT_Photon33_v5,6.519595204,6.382603692,16.9,HFOC
319756:6931,1911:1911,07/17/18 03:44:26,HLT_Photon33_v5,6.529339434,6.391470794,16.9,HFOC
319756:6931,1912:1912,07/17/18 03:44:49,HLT_Photon33_v5,6.509491928,6.372881644,16.9,HFOC
319756:6931,1913:1913,07/17/18 03:45:13,HLT_Photon33_v5,6.376375010,6.244823527,16.5,HFOC
319756:6931,1914:1914,07/17/18 03:45:36,HLT_Photon33_v5,6.248932620,6.034354157,16.2,HFOC
319756:6931,1915:1915,07/17/18 03:45:59,HLT_Photon33_v5,6.235678933,6.108928599,16.2,HFOC
319756:6931,1916:1916,07/17/18 03:46:23,HLT_Photon33_v5,6.247452154,6.120616081,16.2,HFOC
319756:6931,1917:1917,07/17/18 03:46:46,HLT_Photon33_v5,6.382279587,6.250742356,16.5,HFOC
319756:6931,1918:1918,07/17/18 03:47:09,HLT_Photon33_v5,6.495683145,6.359515058,16.8,HFOC
319756:6931,1919:1919,07/17/18 03:47:33,HLT_Photon33_v5,6.497965230,6.362025298,16.8,HFOC
319756:6931,1920:1920,07/17/18 03:47:56,HLT_Photon33_v5,6.495307262,6.359203130,16.8,HFOC
319756:6931,1921:1921,07/17/18 03:48:19,HLT_Photon33_v5,6.483758756,6.347869562,16.8,HFOC
319756:6931,1922:1922,07/17/18 03:48:43,HLT_Photon33_v5,6.480259959,6.344754027,16.8,HFOC
319756:6931,1923:1923,07/17/18 03:49:06,HLT_Photon33_v5,6.486591552,6.350948704,16.8,HFOC
319756:6931,1924:1924,07/17/18 03:49:29,HLT_Photon33_v5,6.482566606,6.346994654,16.8,HFOC
319756:6931,1925:1925,07/17/18 03:49:52,HLT_Photon33_v5,6.480343838,6.344800374,16.8,HFOC
319756:6931,1926:1926,07/17/18 03:50:16,HLT_Photon33_v5,6.458662981,6.233373164,16.7,HFOC
319756:6931,1927:1927,07/17/18 03:50:39,HLT_Photon33_v5,6.448738596,6.314457545,16.7,HFOC
319756:6931,1928:1928,07/17/18 03:51:02,HLT_Photon33_v5,6.431525330,6.297817635,16.7,HFOC
319756:6931,1929:1929,07/17/18 03:51:26,HLT_Photon33_v5,6.429848699,6.296080348,16.7,HFOC
319756:6931,1930:1930,07/17/18 03:51:49,HLT_Photon33_v5,6.424546893,6.290427635,16.6,HFOC
319756:6931,1931:1931,07/17/18 03:52:12,HLT_Photon33_v5,6.428629186,6.295160572,16.7,HFOC
319756:6931,1932:1932,07/17/18 03:52:36,HLT_Photon33_v5,6.423869937,6.290278067,16.6,HFOC
319756:6931,1933:1933,07/17/18 03:52:59,HLT_Photon33_v5,4.471624515,4.395773659,11.6,HFOC
319756:6931,1934:1934,07/17/18 03:53:22,HLT_Photon33_v5,1.202912622,1.191398486,3.1,HFOC
319756:6931,1935:1935,07/17/18 03:53:46,HLT_Photon33_v5,3.624780279,3.573081880,9.4,HFOC
319756:6931,1936:1936,07/17/18 03:54:09,HLT_Photon33_v5,5.944772013,5.828379140,15.4,HFOC
319756:6931,1937:1937,07/17/18 03:54:32,HLT_Photon33_v5,5.472413451,5.369761446,14.2,HFOC
319756:6931,1938:1938,07/17/18 03:54:56,HLT_Photon33_v5,2.761176503,2.725782865,7.2,HFOC
319756:6931,1939:1939,07/17/18 03:55:19,HLT_Photon33_v5,1.006111095,0.996871938,2.6,HFOC
319756:6931,1940:1940,07/17/18 03:55:42,HLT_Photon33_v5,3.778572408,3.721037077,9.8,HFOC
319756:6931,1941:1941,07/17/18 03:56:05,HLT_Photon33_v5,2.029809470,2.007356820,5.3,HFOC
319756:6931,1942:1942,07/17/18 03:56:29,HLT_Photon33_v5,4.618915180,4.542732417,12.0,HFOC
319756:6931,1943:1943,07/17/18 03:56:52,HLT_Photon33_v5,6.136606036,6.013284285,15.9,HFOC
319756:6931,1944:1944,07/17/18 03:57:15,HLT_Photon33_v5,4.741972689,4.661243742,12.3,HFOC
319756:6931,1945:1945,07/17/18 03:57:39,HLT_Photon33_v5,2.225988849,2.199712175,5.8,HFOC
319756:6931,1946:1946,07/17/18 03:58:02,HLT_Photon33_v5,2.827083770,2.791050140,7.3,HFOC
319756:6931,1947:1947,07/17/18 03:58:25,HLT_Photon33_v5,6.346406663,6.214849483,16.4,HFOC
319756:6931,1948:1948,07/17/18 03:58:49,HLT_Photon33_v5,6.345524061,6.214629928,16.4,HFOC
319756:6931,1949:1949,07/17/18 03:59:12,HLT_Photon33_v5,6.344837246,6.212036188,16.4,HFOC
319756:6931,1950:1950,07/17/18 03:59:35,HLT_Photon33_v5,6.342387155,6.123274927,16.4,HFOC
319756:6931,1951:1951,07/17/18 03:59:59,HLT_Photon33_v5,6.327235615,6.197034322,16.4,HFOC
319756:6931,1952:1952,07/17/18 04:00:22,HLT_Photon33_v5,6.334955979,6.204898989,16.4,HFOC
319756:6931,1953:1953,07/17/18 04:00:45,HLT_Photon33_v5,6.339355888,6.199935956,16.4,HFOC
319756:6931,1954:1954,07/17/18 04:01:08,HLT_Photon33_v5,6.339040833,6.208390988,16.4,HFOC
319756:6931,1955:1955,07/17/18 04:01:32,HLT_Photon33_v5,6.321987865,6.192124926,16.4,HFOC
319756:6931,1956:1956,07/17/18 04:01:55,HLT_Photon33_v5,6.328527340,6.102303176,16.4,HFOC
319756:6931,1957:1957,07/17/18 04:02:18,HLT_Photon33_v5,6.326317226,6.196137624,16.4,HFOC
319756:6931,1958:1958,07/17/18 04:02:42,HLT_Photon33_v5,6.323626921,6.193979456,16.4,HFOC
319756:6931,1959:1959,07/17/18 04:03:05,HLT_Photon33_v5,6.330620118,6.200442828,16.4,HFOC
319756:6931,1960:1960,07/17/18 04:03:28,HLT_Photon33_v5,6.324375935,6.194629899,16.4,HFOC
319756:6931,1961:1961,07/17/18 04:03:52,HLT_Photon33_v5,6.320369781,6.190604794,16.4,HFOC
319756:6931,1962:1962,07/17/18 04:04:15,HLT_Photon33_v5,6.313854636,6.184044700,16.4,HFOC
319756:6931,1963:1963,07/17/18 04:04:38,HLT_Photon33_v5,6.311567508,6.181587035,16.4,HFOC
319756:6931,1964:1964,07/17/18 04:05:02,HLT_Photon33_v5,6.308039857,6.179036237,16.3,HFOC
319756:6931,1965:1965,07/17/18 04:05:25,HLT_Photon33_v5,6.303449974,6.172552513,16.3,HFOC
319756:6931,1966:1966,07/17/18 04:05:48,HLT_Photon33_v5,6.300191876,6.170612873,16.3,HFOC
319840:6939,41:41,07/17/18 22:27:53,HLT_Photon33_v5,6.805473815,5.088672869,46.0,HFOC
319840:6939,42:42,07/17/18 22:28:16,HLT_Photon33_v5,6.800294345,6.594226473,46.0,HFOC
319840:6939,43:43,07/17/18 22:28:39,HLT_Photon33_v5,6.792867569,6.585406025,46.0,HFOC
319840:6939,44:44,07/17/18 22:29:03,HLT_Photon33_v5,6.780993156,6.574268362,45.9,HFOC
319840:6939,45:45,07/17/18 22:29:26,HLT_Photon33_v5,6.753818622,6.549151181,45.7,HFOC
319840:6939,46:46,07/17/18 22:29:49,HLT_Photon33_v5,6.743198097,6.538545805,45.6,HFOC
319840:6939,47:47,07/17/18 22:30:13,HLT_Photon33_v5,6.742216620,6.540566277,45.6,HFOC
319840:6939,48:48,07/17/18 22:30:36,HLT_Photon33_v5,6.753231290,6.456483110,45.7,HFOC
319840:6939,49:49,07/17/18 22:30:59,HLT_Photon33_v5,6.734031341,6.439444493,45.6,HFOC
319840:6939,50:50,07/17/18 22:31:23,HLT_Photon33_v5,6.727016692,6.526306672,45.5,HFOC
319840:6939,51:51,07/17/18 22:31:46,HLT_Photon33_v5,6.711532114,6.512072999,45.4,HFOC
319840:6939,52:52,07/17/18 22:32:09,HLT_Photon33_v5,6.699964666,6.500481560,45.3,HFOC
319840:6939,53:53,07/17/18 22:32:32,HLT_Photon33_v5,6.692444816,6.493758837,45.3,HFOC
319840:6939,54:54,07/17/18 22:32:56,HLT_Photon33_v5,2.267113229,1.969326294,15.3,HFOC
319840:6939,55:55,07/17/18 22:33:19,HLT_Photon33_v5,2.390273192,2.339431259,16.2,HFOC
319840:6939,56:56,07/17/18 22:33:42,HLT_Photon33_v5,4.921002074,4.812011729,33.3,HFOC
319840:6939,57:57,07/17/18 22:34:06,HLT_Photon33_v5,6.440578222,6.256940682,43.6,HFOC
319840:6939,58:58,07/17/18 22:34:29,HLT_Photon33_v5,4.951385204,4.837090380,33.5,HFOC
319840:6939,59:59,07/17/18 22:34:52,HLT_Photon33_v5,2.210776221,2.150757976,15.0,HFOC
319840:6939,60:60,07/17/18 22:35:16,HLT_Photon33_v5,3.006876245,2.663487540,20.3,HFOC
319840:6939,61:61,07/17/18 22:35:39,HLT_Photon33_v5,1.430768136,1.007765154,9.7,HFOC
319840:6939,62:62,07/17/18 22:36:02,HLT_Photon33_v5,1.721827909,1.634661584,11.6,HFOC
319840:6939,63:63,07/17/18 22:36:26,HLT_Photon33_v5,4.406027239,4.316012470,29.8,HFOC
319840:6939,64:64,07/17/18 22:36:49,HLT_Photon33_v5,6.405737551,6.224828253,43.3,HFOC
319840:6939,65:65,07/17/18 22:37:12,HLT_Photon33_v5,4.514184820,4.418082203,30.5,HFOC
319840:6939,66:66,07/17/18 22:37:36,HLT_Photon33_v5,1.435231955,1.328042117,9.7,HFOC
319840:6939,67:67,07/17/18 22:37:59,HLT_Photon33_v5,3.931699409,3.463678739,26.6,HFOC
319840:6939,68:68,07/17/18 22:38:22,HLT_Photon33_v5,6.580404610,6.389633529,44.5,HFOC
319840:6939,69:69,07/17/18 22:38:46,HLT_Photon33_v5,6.551201508,6.361813143,44.3,HFOC
319840:6939,70:70,07/17/18 22:39:09,HLT_Photon33_v5,6.508317993,6.320907872,44.0,HFOC
319840:6939,71:71,07/17/18 22:39:32,HLT_Photon33_v5,6.523682364,6.336751823,44.1,HFOC
319840:6939,72:72,07/17/18 22:39:55,HLT_Photon33_v5,6.512139480,6.235591352,44.1,HFOC
319840:6939,73:73,07/17/18 22:40:19,HLT_Photon33_v5,6.502890716,6.316539408,44.0,HFOC
319840:6939,74:74,07/17/18 22:40:42,HLT_Photon33_v5,6.488775561,6.230616473,43.9,HFOC
319840:6939,75:75,07/17/18 22:41:05,HLT_Photon33_v5,6.481016542,6.295389773,43.8,HFOC
319840:6939,76:76,07/17/18 22:41:29,HLT_Photon33_v5,6.466250811,6.282633917,43.7,HFOC
319840:6939,77:77,07/17/18 22:41:52,HLT_Photon33_v5,6.463188474,6.279974674,43.7,HFOC
319840:6939,78:78,07/17/18 22:42:15,HLT_Photon33_v5,6.455239099,6.271314875,43.7,HFOC
319840:6939,79:79,07/17/18 22:42:39,HLT_Photon33_v5,6.439823612,6.167905230,43.6,HFOC
319840:6939,80:80,07/17/18 22:43:02,HLT_Photon33_v5,6.432134026,6.249027630,43.5,HFOC
319840:6939,81:81,07/17/18 22:43:25,HLT_Photon33_v5,6.400457533,6.220535144,43.3,HFOC
319840:6939,82:82,07/17/18 22:43:49,HLT_Photon33_v5,6.403976061,6.213743309,43.3,HFOC
319840:6939,83:83,07/17/18 22:44:12,HLT_Photon33_v5,6.402275627,6.221786939,43.3,HFOC
319840:6939,84:84,07/17/18 22:44:35,HLT_Photon33_v5,6.413180259,6.232098395,43.4,HFOC
319840:6939,85:85,07/17/18 22:44:58,HLT_Photon33_v5,6.400573663,6.220576263,43.3,HFOC
319840:6939,86:86,07/17/18 22:45:22,HLT_Photon33_v5,6.394616234,6.215209004,43.3,HFOC
319840:6939,87:87,07/17/18 22:45:45,HLT_Photon33_v5,6.383316350,6.203087375,43.2,HFOC
319840:6939,88:88,07/17/18 22:46:08,HLT_Photon33_v5,6.378107822,6.111091697,43.1,HFOC
319840:6939,89:89,07/17/18 22:46:32,HLT_Photon33_v5,6.369751943,6.191539893,43.1,HFOC
319840:6939,90:90,07/17/18 22:46:55,HLT_Photon33_v5,6.365546834,6.188319780,43.1,HFOC
319840:6939,91:91,07/17/18 22:47:18,HLT_Photon33_v5,6.357854338,6.180766979,43.0,HFOC
319840:6939,92:92,07/17/18 22:47:42,HLT_Photon33_v5,6.341930822,6.165261895,42.9,HFOC
319840:6939,93:93,07/17/18 22:48:05,HLT_Photon33_v5,6.329999347,6.153749742,42.8,HFOC
319840:6939,94:94,07/17/18 22:48:28,HLT_Photon33_v5,6.329546647,6.154223926,42.8,HFOC
319840:6939,95:95,07/17/18 22:48:52,HLT_Photon33_v5,6.335703988,6.159530885,42.9,HFOC
319840:6939,96:96,07/17/18 22:49:15,HLT_Photon33_v5,6.324296341,6.148923349,42.8,HFOC
319840:6939,97:97,07/17/18 22:49:38,HLT_Photon33_v5,6.318782479,6.142910501,42.7,HFOC
319840:6939,98:98,07/17/18 22:50:02,HLT_Photon33_v5,6.308343792,6.046223628,42.7,HFOC
319840:6939,99:99,07/17/18 22:50:25,HLT_Photon33_v5,6.301845551,6.127408985,42.6,HFOC
319840:6939,100:100,07/17/18 22:50:48,HLT_Photon33_v5,6.296457144,6.122750035,42.6,HFOC
319840:6939,101:101,07/17/18 22:51:11,HLT_Photon33_v5,6.340970052,6.163422070,42.9,HFOC
319840:6939,102:102,07/17/18 22:51:35,HLT_Photon33_v5,6.309190856,6.133444622,42.7,HFOC
319840:6939,103:103,07/17/18 22:51:58,HLT_Photon33_v5,6.322515632,6.147536756,42.8,HFOC
319840:6939,104:104,07/17/18 22:52:21,HLT_Photon33_v5,6.301970825,6.128107590,42.6,HFOC
319840:6939,105:105,07/17/18 22:52:45,HLT_Photon33_v5,6.286932549,6.113818999,42.5,HFOC
319840:6939,106:106,07/17/18 22:53:08,HLT_Photon33_v5,6.272576031,6.099834894,42.4,HFOC
319840:6939,107:107,07/17/18 22:53:31,HLT_Photon33_v5,6.262009060,6.090204782,42.4,HFOC
319840:6939,108:108,07/17/18 22:53:55,HLT_Photon33_v5,6.248065395,5.990072393,42.3,HFOC
319840:6939,109:109,07/17/18 22:54:18,HLT_Photon33_v5,6.235377017,6.065362766,42.2,HFOC
319840:6939,110:110,07/17/18 22:54:41,HLT_Photon33_v5,6.231385381,6.061737232,42.2,HFOC
319840:6939,111:111,07/17/18 22:55:05,HLT_Photon33_v5,6.067182486,5.906425455,41.0,HFOC
319840:6939,112:112,07/17/18 22:55:28,HLT_Photon33_v5,6.085502436,5.924309996,41.2,HFOC
319840:6939,113:113,07/17/18 22:55:51,HLT_Photon33_v5,5.756415169,5.609891637,38.9,HFOC
319840:6939,114:114,07/17/18 22:56:15,HLT_Photon33_v5,5.765333071,5.620058694,39.0,HFOC
319840:6939,115:115,07/17/18 22:56:38,HLT_Photon33_v5,5.695875106,5.552521864,38.5,HFOC
319840:6939,116:116,07/17/18 22:57:01,HLT_Photon33_v5,6.083127683,5.921920246,41.2,HFOC
319840:6939,117:117,07/17/18 22:57:24,HLT_Photon33_v5,6.370491877,6.101460103,43.1,HFOC
319840:6939,118:118,07/17/18 22:57:48,HLT_Photon33_v5,6.432083515,6.251228207,43.5,HFOC
319840:6939,119:119,07/17/18 22:58:11,HLT_Photon33_v5,6.421226092,6.240056900,43.4,HFOC
319840:6939,120:120,07/17/18 22:58:34,HLT_Photon33_v5,6.415135780,6.234776301,43.4,HFOC
319840:6939,121:121,07/17/18 22:58:58,HLT_Photon33_v5,6.415867914,6.234400584,43.4,HFOC
319840:6939,122:122,07/17/18 22:59:21,HLT_Photon33_v5,6.417952703,6.237659332,43.4,HFOC
319840:6939,123:123,07/17/18 22:59:44,HLT_Photon33_v5,6.405150893,6.225614760,43.3,HFOC
319840:6939,124:124,07/17/18 23:00:08,HLT_Photon33_v5,6.388793526,6.200779602,43.2,HFOC
319840:6939,125:125,07/17/18 23:00:31,HLT_Photon33_v5,6.401295322,6.221465122,43.3,HFOC
319840:6939,126:126,07/17/18 23:00:54,HLT_Photon33_v5,6.417966274,6.236755788,43.4,HFOC
319840:6939,127:127,07/17/18 23:01:18,HLT_Photon33_v5,6.404321046,6.223445980,43.3,HFOC
319840:6939,128:128,07/17/18 23:01:41,HLT_Photon33_v5,6.399184249,6.219086894,43.3,HFOC
319840:6939,129:129,07/17/18 23:02:04,HLT_Photon33_v5,6.391520526,6.212221042,43.2,HFOC
319840:6939,130:130,07/17/18 23:02:27,HLT_Photon33_v5,6.383944210,6.205089162,43.2,HFOC
319840:6939,131:131,07/17/18 23:02:51,HLT_Photon33_v5,6.378044468,6.199718808,43.1,HFOC
319840:6939,132:132,07/17/18 23:03:14,HLT_Photon33_v5,6.373301853,6.195386567,43.1,HFOC
319840:6939,133:133,07/17/18 23:03:37,HLT_Photon33_v5,6.369484555,6.103216706,43.1,HFOC
319840:6939,134:134,07/17/18 23:04:01,HLT_Photon33_v5,6.364139318,6.186708584,43.1,HFOC
319840:6939,135:135,07/17/18 23:04:24,HLT_Photon33_v5,6.358943973,6.093775287,43.0,HFOC
319840:6939,136:136,07/17/18 23:04:47,HLT_Photon33_v5,6.354689480,6.177403710,43.0,HFOC
319840:6939,137:137,07/17/18 23:05:11,HLT_Photon33_v5,6.349390028,6.172983133,43.0,HFOC
319840:6939,138:138,07/17/18 23:05:34,HLT_Photon33_v5,6.342320107,6.165779191,42.9,HFOC
319840:6939,139:139,07/17/18 23:05:57,HLT_Photon33_v5,6.334919719,6.070593905,42.9,HFOC
319840:6939,140:140,07/17/18 23:06:21,HLT_Photon33_v5,6.313699633,6.138842191,42.7,HFOC
319840:6939,141:141,07/17/18 23:06:44,HLT_Photon33_v5,6.321107648,6.146027887,42.8,HFOC
319840:6939,142:142,07/17/18 23:07:07,HLT_Photon33_v5,6.328509957,6.152447165,42.8,HFOC
319840:6939,143:143,07/17/18 23:07:30,HLT_Photon33_v5,6.320402141,6.145571264,42.8,HFOC
319840:6939,144:144,07/17/18 23:07:54,HLT_Photon33_v5,6.306086688,6.131820045,42.7,HFOC
319840:6939,145:145,07/17/18 23:08:17,HLT_Photon33_v5,6.310938167,6.137581303,42.7,HFOC
319840:6939,146:146,07/17/18 23:08:40,HLT_Photon33_v5,6.295637543,6.121728025,42.6,HFOC
319840:6939,147:147,07/17/18 23:09:04,HLT_Photon33_v5,6.315603083,6.141554112,42.7,HFOC
319840:6939,148:148,07/17/18 23:09:27,HLT_Photon33_v5,6.308655829,6.134656811,42.7,HFOC
319840:6939,149:149,07/17/18 23:09:50,HLT_Photon33_v5,6.299289104,6.125415104,42.6,HFOC
319840:6939,150:150,07/17/18 23:10:14,HLT_Photon33_v5,6.294081344,6.121171322,42.6,HFOC
319840:6939,151:151,07/17/18 23:10:37,HLT_Photon33_v5,6.288288828,6.114849608,42.5,HFOC
319840:6939,152:152,07/17/18 23:11:00,HLT_Photon33_v5,6.282588512,6.110188852,42.5,HFOC
319840:6939,153:153,07/17/18 23:11:24,HLT_Photon33_v5,6.276342596,6.104551335,42.5,HFOC
319840:6939,154:154,07/17/18 23:11:47,HLT_Photon33_v5,6.269221506,6.097385107,42.4,HFOC
319840:6939,155:155,07/17/18 23:12:10,HLT_Photon33_v5,6.264811201,6.092488192,42.4,HFOC
319840:6939,156:156,07/17/18 23:12:34,HLT_Photon33_v5,6.262737155,6.091444300,42.4,HFOC
319840:6939,157:157,07/17/18 23:12:57,HLT_Photon33_v5,6.252611029,5.994923415,42.3,HFOC
319840:6939,158:158,07/17/18 23:13:20,HLT_Photon33_v5,6.253584156,6.079841334,42.3,HFOC
319840:6939,159:159,07/17/18 23:13:44,HLT_Photon33_v5,6.238878893,6.068960113,42.2,HFOC
319840:6939,160:160,07/17/18 23:14:07,HLT_Photon33_v5,6.238578391,6.068583897,42.2,HFOC
319840:6939,161:161,07/17/18 23:14:30,HLT_Photon33_v5,6.219089179,6.050110116,42.1,HFOC
319840:6939,162:162,07/17/18 23:14:53,HLT_Photon33_v5,6.231061832,6.061832204,42.2,HFOC
319840:6939,163:163,07/17/18 23:15:17,HLT_Photon33_v5,6.232711284,6.062317905,42.2,HFOC
319840:6939,164:164,07/17/18 23:15:40,HLT_Photon33_v5,6.215172181,6.046608713,42.0,HFOC
319840:6939,165:165,07/17/18 23:16:03,HLT_Photon33_v5,6.204057518,6.035443720,42.0,HFOC
319840:6939,166:166,07/17/18 23:16:27,HLT_Photon33_v5,6.204409456,5.862764837,42.0,HFOC
319840:6939,167:167,07/17/18 23:16:50,HLT_Photon33_v5,6.198617084,6.030266073,41.9,HFOC
319840:6939,168:168,07/17/18 23:17:13,HLT_Photon33_v5,6.195190782,6.027271821,41.9,HFOC
319840:6939,169:169,07/17/18 23:17:37,HLT_Photon33_v5,6.186205229,6.019232243,41.8,HFOC
319840:6939,170:170,07/17/18 23:18:00,HLT_Photon33_v5,6.184277595,6.017123100,41.8,HFOC
319840:6939,171:171,07/17/18 23:18:23,HLT_Photon33_v5,6.175869922,5.923199910,41.8,HFOC
319840:6939,172:172,07/17/18 23:18:47,HLT_Photon33_v5,6.173647902,6.006102878,41.8,HFOC
319840:6939,173:173,07/17/18 23:19:10,HLT_Photon33_v5,6.151558214,5.986328755,41.6,HFOC
319840:6939,174:174,07/17/18 23:19:33,HLT_Photon33_v5,6.167914592,5.916029529,41.7,HFOC
319840:6939,175:175,07/17/18 23:19:57,HLT_Photon33_v5,6.173846197,6.007448888,41.8,HFOC
319840:6939,176:176,07/17/18 23:20:20,HLT_Photon33_v5,6.168125361,6.002033584,41.7,HFOC
319840:6939,177:177,07/17/18 23:20:43,HLT_Photon33_v5,6.167381248,6.000741514,41.7,HFOC
