#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/ub),recorded(/ub),avgpu,source
317087:6738,338:338,05/29/18 01:08:48,HLT_Photon33_v5,14.967921741,14.683195256,38.8,HFOC
317087:6738,339:339,05/29/18 01:09:12,HLT_Photon33_v5,14.958254589,14.672861679,38.8,HFOC
317087:6738,340:340,05/29/18 01:09:35,HLT_Photon33_v5,14.948924818,14.663870326,38.7,HFOC
317087:6738,341:341,05/29/18 01:09:58,HLT_Photon33_v5,14.940806113,14.656887504,38.7,HFOC
317087:6738,342:342,05/29/18 01:10:22,HLT_Photon33_v5,14.936150114,13.172716561,38.7,HFOC
317087:6738,343:343,05/29/18 01:10:45,HLT_Photon33_v5,14.927290675,14.644126316,38.7,HFOC
317087:6738,344:344,05/29/18 01:11:08,HLT_Photon33_v5,14.920040641,14.635707230,38.7,HFOC
317087:6738,345:345,05/29/18 01:11:31,HLT_Photon33_v5,14.914925552,14.422592160,38.6,HFOC
317087:6738,346:346,05/29/18 01:11:55,HLT_Photon33_v5,14.905605240,14.623061750,38.6,HFOC
317087:6738,347:347,05/29/18 01:12:18,HLT_Photon33_v5,14.894347854,14.611729006,38.6,HFOC
317087:6738,348:348,05/29/18 01:12:41,HLT_Photon33_v5,14.876647867,14.594727043,38.5,HFOC
317087:6738,349:349,05/29/18 01:13:05,HLT_Photon33_v5,14.867373497,14.584572258,38.5,HFOC
317087:6738,350:350,05/29/18 01:13:28,HLT_Photon33_v5,14.862204641,14.577051332,38.5,HFOC
317087:6738,351:351,05/29/18 01:13:51,HLT_Photon33_v5,14.852296826,14.571568946,38.5,HFOC
317087:6738,352:352,05/29/18 01:14:15,HLT_Photon33_v5,14.841284620,14.561472546,38.5,HFOC
317087:6738,353:353,05/29/18 01:14:38,HLT_Photon33_v5,14.830867313,14.550204530,38.4,HFOC
317087:6738,354:354,05/29/18 01:15:01,HLT_Photon33_v5,14.822002213,14.541539525,38.4,HFOC
317087:6738,355:355,05/29/18 01:15:25,HLT_Photon33_v5,14.814416795,14.534826810,38.4,HFOC
317087:6738,356:356,05/29/18 01:15:48,HLT_Photon33_v5,14.804730308,14.504689892,38.4,HFOC
317087:6738,357:357,05/29/18 01:16:11,HLT_Photon33_v5,14.766822471,14.489898934,38.3,HFOC
317087:6738,358:358,05/29/18 01:16:34,HLT_Photon33_v5,14.788213441,14.508934482,38.3,HFOC
317087:6738,359:359,05/29/18 01:16:58,HLT_Photon33_v5,14.797065753,14.518485163,38.3,HFOC
317087:6738,360:360,05/29/18 01:17:21,HLT_Photon33_v5,14.759767606,14.481699577,38.2,HFOC
317087:6738,361:361,05/29/18 01:17:44,HLT_Photon33_v5,14.756869572,14.479191782,38.2,HFOC
317087:6738,362:362,05/29/18 01:18:08,HLT_Photon33_v5,14.741286740,14.465010476,38.2,HFOC
317087:6738,363:363,05/29/18 01:18:31,HLT_Photon33_v5,14.731563409,14.453858119,38.2,HFOC
317087:6738,364:364,05/29/18 01:18:54,HLT_Photon33_v5,14.723576079,14.447894829,38.1,HFOC
317087:6738,365:365,05/29/18 01:19:18,HLT_Photon33_v5,14.714934046,14.437898249,38.1,HFOC
317087:6738,366:366,05/29/18 01:19:41,HLT_Photon33_v5,14.704669087,14.424118243,38.1,HFOC
317087:6738,367:367,05/29/18 01:20:04,HLT_Photon33_v5,14.693879574,14.419421158,38.1,HFOC
317087:6738,368:368,05/29/18 01:20:28,HLT_Photon33_v5,14.684250403,14.409189781,38.0,HFOC
317087:6738,369:369,05/29/18 01:20:51,HLT_Photon33_v5,14.673833027,14.194206598,38.0,HFOC
317087:6738,370:370,05/29/18 01:21:14,HLT_Photon33_v5,14.662028824,14.387145377,38.0,HFOC
317087:6738,371:371,05/29/18 01:21:38,HLT_Photon33_v5,14.648172401,14.373732276,38.0,HFOC
317087:6738,372:372,05/29/18 01:22:01,HLT_Photon33_v5,14.638561690,14.365323845,37.9,HFOC
317087:6738,373:373,05/29/18 01:22:24,HLT_Photon33_v5,14.630226741,14.357719603,37.9,HFOC
317087:6738,374:374,05/29/18 01:22:47,HLT_Photon33_v5,14.617937638,14.345221220,37.9,HFOC
317087:6738,375:375,05/29/18 01:23:11,HLT_Photon33_v5,14.607500129,14.333434240,37.8,HFOC
317087:6738,376:376,05/29/18 01:23:34,HLT_Photon33_v5,14.634801895,14.361188509,37.9,HFOC
317087:6738,377:377,05/29/18 01:23:57,HLT_Photon33_v5,14.643591358,14.369623832,37.9,HFOC
317087:6738,378:378,05/29/18 01:24:21,HLT_Photon33_v5,14.629759978,14.357920986,37.9,HFOC
317087:6738,379:379,05/29/18 01:24:44,HLT_Photon33_v5,14.617287481,14.344660926,37.9,HFOC
317087:6738,380:380,05/29/18 01:25:07,HLT_Photon33_v5,14.606860562,14.335459721,37.8,HFOC
317087:6738,381:381,05/29/18 01:25:31,HLT_Photon33_v5,14.574650359,14.303547799,37.8,HFOC
317087:6738,382:382,05/29/18 01:25:54,HLT_Photon33_v5,14.576297921,14.304597433,37.8,HFOC
317087:6738,383:383,05/29/18 01:26:17,HLT_Photon33_v5,14.583018442,14.107337633,37.8,HFOC
317087:6738,384:384,05/29/18 01:26:41,HLT_Photon33_v5,14.590357214,14.318710510,37.8,HFOC
317087:6738,385:385,05/29/18 01:27:04,HLT_Photon33_v5,14.553552698,14.284030533,37.7,HFOC
317087:6738,386:386,05/29/18 01:27:27,HLT_Photon33_v5,14.549128078,14.279302223,37.7,HFOC
317087:6738,387:387,05/29/18 01:27:51,HLT_Photon33_v5,14.536147965,14.266098923,37.7,HFOC
317087:6738,388:388,05/29/18 01:28:14,HLT_Photon33_v5,14.524346762,14.255404104,37.6,HFOC
317087:6738,389:389,05/29/18 01:28:37,HLT_Photon33_v5,14.512140403,13.597373848,37.6,HFOC
317087:6738,390:390,05/29/18 01:29:00,HLT_Photon33_v5,14.501796807,14.233264056,37.6,HFOC
317087:6738,391:391,05/29/18 01:29:24,HLT_Photon33_v5,14.488113025,14.220272670,37.5,HFOC
317087:6738,392:392,05/29/18 01:29:47,HLT_Photon33_v5,14.480928297,14.213594609,37.5,HFOC
317087:6738,393:393,05/29/18 01:30:10,HLT_Photon33_v5,14.470276015,14.202983381,37.5,HFOC
317087:6738,394:394,05/29/18 01:30:34,HLT_Photon33_v5,14.461448904,14.192895645,37.5,HFOC
317087:6738,395:395,05/29/18 01:30:57,HLT_Photon33_v5,14.455132426,13.968296445,37.5,HFOC
317087:6738,396:396,05/29/18 01:31:20,HLT_Photon33_v5,14.448398871,7.254825134,37.4,HFOC
317087:6738,397:397,05/29/18 01:31:44,HLT_Photon33_v5,14.437348347,14.165995528,37.4,HFOC
317087:6738,398:398,05/29/18 01:32:07,HLT_Photon33_v5,14.423659048,14.158329941,37.4,HFOC
317087:6738,399:399,05/29/18 01:32:30,HLT_Photon33_v5,14.413590375,14.148518866,37.3,HFOC
317087:6738,400:400,05/29/18 01:32:54,HLT_Photon33_v5,14.403830768,14.119808833,37.3,HFOC
317087:6738,401:401,05/29/18 01:33:17,HLT_Photon33_v5,14.367757627,14.104724995,37.2,HFOC
317087:6738,402:402,05/29/18 01:33:40,HLT_Photon33_v5,14.365990803,14.102366182,37.2,HFOC
317087:6738,403:403,05/29/18 01:34:03,HLT_Photon33_v5,14.408304207,13.721303195,37.3,HFOC
317087:6738,404:404,05/29/18 01:34:27,HLT_Photon33_v5,14.368825300,13.902567922,37.2,HFOC
317087:6738,405:405,05/29/18 01:34:50,HLT_Photon33_v5,14.360239843,14.096797602,37.2,HFOC
317087:6738,406:406,05/29/18 01:35:13,HLT_Photon33_v5,14.349353410,14.086146244,37.2,HFOC
317087:6738,407:407,05/29/18 01:35:37,HLT_Photon33_v5,14.337291192,14.073611531,37.1,HFOC
317087:6738,408:408,05/29/18 01:36:00,HLT_Photon33_v5,14.327716051,14.064740686,37.1,HFOC
317087:6738,409:409,05/29/18 01:36:23,HLT_Photon33_v5,14.306392878,14.043829111,37.1,HFOC
317087:6738,410:410,05/29/18 01:36:47,HLT_Photon33_v5,14.321604995,14.059183817,37.1,HFOC
317087:6738,411:411,05/29/18 01:37:10,HLT_Photon33_v5,14.305667825,14.043755146,37.1,HFOC
317087:6738,412:412,05/29/18 01:37:33,HLT_Photon33_v5,14.281159260,14.020257685,37.0,HFOC
317087:6738,413:413,05/29/18 01:37:57,HLT_Photon33_v5,14.276496116,14.015732118,37.0,HFOC
317087:6738,414:414,05/29/18 01:38:20,HLT_Photon33_v5,14.263892882,14.003338840,37.0,HFOC
317087:6738,415:415,05/29/18 01:38:43,HLT_Photon33_v5,14.259705864,13.999455611,36.9,HFOC
317087:6738,416:416,05/29/18 01:39:07,HLT_Photon33_v5,14.253543576,13.993837242,36.9,HFOC
317087:6738,417:417,05/29/18 01:39:30,HLT_Photon33_v5,14.246260044,13.986392537,36.9,HFOC
317087:6738,418:418,05/29/18 01:39:53,HLT_Photon33_v5,14.241120066,13.772303253,36.9,HFOC
317087:6738,419:419,05/29/18 01:40:17,HLT_Photon33_v5,14.209821942,13.951564590,36.8,HFOC
317087:6738,420:420,05/29/18 01:40:40,HLT_Photon33_v5,14.208896413,13.950151968,36.8,HFOC
317087:6738,421:421,05/29/18 01:41:03,HLT_Photon33_v5,14.221896070,13.962137462,36.8,HFOC
317087:6738,422:422,05/29/18 01:41:26,HLT_Photon33_v5,14.214120306,13.727605209,36.8,HFOC
317087:6738,423:423,05/29/18 01:41:50,HLT_Photon33_v5,14.232618002,7.933319641,36.9,HFOC
317087:6738,424:424,05/29/18 01:42:13,HLT_Photon33_v5,14.201482998,13.943167701,36.8,HFOC
317087:6738,425:425,05/29/18 01:42:36,HLT_Photon33_v5,14.185745288,8.443600409,36.8,HFOC
317087:6738,426:426,05/29/18 01:43:00,HLT_Photon33_v5,14.231777495,13.973019900,36.9,HFOC
317087:6738,427:427,05/29/18 01:43:23,HLT_Photon33_v5,14.183960868,13.906700135,36.8,HFOC
317087:6738,428:428,05/29/18 01:43:46,HLT_Photon33_v5,14.191908751,13.933638232,36.8,HFOC
317087:6738,429:429,05/29/18 01:44:10,HLT_Photon33_v5,14.182347903,13.924960717,36.7,HFOC
317087:6738,430:430,05/29/18 01:44:33,HLT_Photon33_v5,14.166565340,13.909967393,36.7,HFOC
317087:6738,431:431,05/29/18 01:44:56,HLT_Photon33_v5,14.160132847,13.902983614,36.7,HFOC
317087:6738,432:432,05/29/18 01:45:20,HLT_Photon33_v5,14.148439036,13.892746947,36.7,HFOC
317087:6738,433:433,05/29/18 01:45:43,HLT_Photon33_v5,14.141896951,13.884869787,36.6,HFOC
317087:6738,434:434,05/29/18 01:46:06,HLT_Photon33_v5,14.129314747,13.868616660,36.6,HFOC
317087:6738,435:435,05/29/18 01:46:29,HLT_Photon33_v5,14.116804945,13.861496412,36.6,HFOC
317087:6738,436:436,05/29/18 01:46:53,HLT_Photon33_v5,14.105259963,13.850278797,36.5,HFOC
317087:6738,437:437,05/29/18 01:47:16,HLT_Photon33_v5,14.096235586,13.841793780,36.5,HFOC
317087:6738,438:438,05/29/18 01:47:39,HLT_Photon33_v5,14.087010632,13.832491447,36.5,HFOC
317087:6738,439:439,05/29/18 01:48:03,HLT_Photon33_v5,14.082615111,13.828500921,36.5,HFOC
317087:6738,440:440,05/29/18 01:48:26,HLT_Photon33_v5,14.073194003,13.808631590,36.5,HFOC
317087:6738,441:441,05/29/18 01:48:49,HLT_Photon33_v5,14.066837232,13.214212060,36.4,HFOC
317087:6738,442:442,05/29/18 01:49:13,HLT_Photon33_v5,14.052244159,13.798845279,36.4,HFOC
317087:6738,443:443,05/29/18 01:49:36,HLT_Photon33_v5,14.038696383,13.786330122,36.4,HFOC
317087:6738,444:444,05/29/18 01:49:59,HLT_Photon33_v5,14.029301437,13.776291841,36.3,HFOC
317087:6738,445:445,05/29/18 01:50:23,HLT_Photon33_v5,14.018820824,13.766055310,36.3,HFOC
317087:6738,446:446,05/29/18 01:50:46,HLT_Photon33_v5,14.014409280,13.762492511,36.3,HFOC
317087:6738,447:447,05/29/18 01:51:09,HLT_Photon33_v5,14.003774896,13.751713689,36.3,HFOC
317087:6738,448:448,05/29/18 01:51:33,HLT_Photon33_v5,13.994495929,13.743698863,36.3,HFOC
317087:6738,449:449,05/29/18 01:51:56,HLT_Photon33_v5,13.985939389,13.735055503,36.2,HFOC
317087:6738,450:450,05/29/18 01:52:19,HLT_Photon33_v5,13.980091189,13.729942090,36.2,HFOC
317087:6738,451:451,05/29/18 01:52:42,HLT_Photon33_v5,13.955772759,13.705425254,36.2,HFOC
317087:6738,452:452,05/29/18 01:53:06,HLT_Photon33_v5,13.922484624,13.674233196,36.1,HFOC
317087:6738,453:453,05/29/18 01:53:29,HLT_Photon33_v5,13.987468225,13.716667788,36.2,HFOC
317087:6738,454:454,05/29/18 01:53:52,HLT_Photon33_v5,13.947977513,13.698182564,36.1,HFOC
317087:6738,455:455,05/29/18 01:54:16,HLT_Photon33_v5,13.922524105,13.478162038,36.1,HFOC
317087:6738,456:456,05/29/18 01:54:39,HLT_Photon33_v5,13.928692126,13.678665821,36.1,HFOC
317087:6738,457:457,05/29/18 01:55:02,HLT_Photon33_v5,13.920167412,13.671861653,36.1,HFOC
317087:6738,458:458,05/29/18 01:55:26,HLT_Photon33_v5,13.910802747,13.662490301,36.0,HFOC
317087:6738,459:459,05/29/18 01:55:49,HLT_Photon33_v5,13.900529729,13.651921532,36.0,HFOC
317087:6738,460:460,05/29/18 01:56:12,HLT_Photon33_v5,13.888702863,13.640536324,36.0,HFOC
317087:6738,461:461,05/29/18 01:56:36,HLT_Photon33_v5,13.877466369,13.630062043,36.0,HFOC
317087:6738,462:462,05/29/18 01:56:59,HLT_Photon33_v5,13.862677213,13.615599186,35.9,HFOC
317087:6738,463:463,05/29/18 01:57:22,HLT_Photon33_v5,13.860945848,13.613740803,35.9,HFOC
317087:6738,464:464,05/29/18 01:57:45,HLT_Photon33_v5,13.864927974,13.617819336,35.9,HFOC
317087:6738,465:465,05/29/18 01:58:09,HLT_Photon33_v5,13.863179914,13.616186947,35.9,HFOC
317087:6738,466:466,05/29/18 01:58:32,HLT_Photon33_v5,13.858685949,13.611549681,35.9,HFOC
317087:6738,467:467,05/29/18 01:58:55,HLT_Photon33_v5,13.850668355,13.603675603,35.9,HFOC
317087:6738,468:468,05/29/18 01:59:19,HLT_Photon33_v5,13.841502349,13.595415231,35.9,HFOC
317087:6738,469:469,05/29/18 01:59:42,HLT_Photon33_v5,13.842923968,13.181850916,35.9,HFOC
317087:6738,470:470,05/29/18 02:00:05,HLT_Photon33_v5,13.836564606,13.379746229,35.9,HFOC
317087:6738,471:471,05/29/18 02:00:29,HLT_Photon33_v5,13.822464856,13.576175480,35.8,HFOC
317087:6738,472:472,05/29/18 02:00:52,HLT_Photon33_v5,13.811577153,13.565607987,35.8,HFOC
317087:6738,473:473,05/29/18 02:01:15,HLT_Photon33_v5,13.862482814,13.594590473,35.9,HFOC
317087:6738,474:474,05/29/18 02:01:39,HLT_Photon33_v5,13.884301857,13.636841952,36.0,HFOC
317087:6738,475:475,05/29/18 02:02:02,HLT_Photon33_v5,13.841988373,13.595982828,35.9,HFOC
317087:6738,476:476,05/29/18 02:02:25,HLT_Photon33_v5,13.837105316,13.590927891,35.9,HFOC
317087:6738,477:477,05/29/18 02:02:48,HLT_Photon33_v5,13.827071676,13.580049801,35.8,HFOC
317087:6738,478:478,05/29/18 02:03:12,HLT_Photon33_v5,13.804855714,13.559800180,35.8,HFOC
317087:6738,479:479,05/29/18 02:03:35,HLT_Photon33_v5,13.801412161,13.361093028,35.8,HFOC
317087:6738,480:480,05/29/18 02:03:58,HLT_Photon33_v5,13.790078735,13.352169488,35.7,HFOC
317087:6738,481:481,05/29/18 02:04:22,HLT_Photon33_v5,13.789103506,13.525137821,35.7,HFOC
317087:6738,482:482,05/29/18 02:04:45,HLT_Photon33_v5,13.772071502,13.527594112,35.7,HFOC
317087:6738,483:483,05/29/18 02:05:08,HLT_Photon33_v5,13.765603016,13.521543343,35.7,HFOC
317087:6738,484:484,05/29/18 02:05:32,HLT_Photon33_v5,13.750306358,13.506436111,35.6,HFOC
317087:6738,485:485,05/29/18 02:05:55,HLT_Photon33_v5,13.748737004,13.505807552,35.6,HFOC
317087:6738,486:486,05/29/18 02:06:18,HLT_Photon33_v5,13.725355400,13.482702640,35.6,HFOC
317087:6738,487:487,05/29/18 02:06:42,HLT_Photon33_v5,13.725127502,13.482314464,35.6,HFOC
317087:6738,488:488,05/29/18 02:07:05,HLT_Photon33_v5,13.712565516,13.470533718,35.5,HFOC
317087:6738,489:489,05/29/18 02:07:28,HLT_Photon33_v5,13.703370129,13.461364332,35.5,HFOC
317087:6738,490:490,05/29/18 02:07:52,HLT_Photon33_v5,13.698308918,13.455932671,35.5,HFOC
317087:6738,491:491,05/29/18 02:08:15,HLT_Photon33_v5,13.681103913,13.439086444,35.4,HFOC
317087:6738,492:492,05/29/18 02:08:38,HLT_Photon33_v5,13.666894684,13.426229038,35.4,HFOC
317087:6738,493:493,05/29/18 02:09:01,HLT_Photon33_v5,13.664287090,13.422641251,35.4,HFOC
317087:6738,494:494,05/29/18 02:09:25,HLT_Photon33_v5,13.662732554,13.422312565,35.4,HFOC
317087:6738,495:495,05/29/18 02:09:48,HLT_Photon33_v5,13.660671985,13.228374067,35.4,HFOC
317087:6738,496:496,05/29/18 02:10:11,HLT_Photon33_v5,13.653355047,13.412748178,35.4,HFOC
317087:6738,497:497,05/29/18 02:10:35,HLT_Photon33_v5,13.644531972,13.404469716,35.4,HFOC
317087:6738,498:498,05/29/18 02:10:58,HLT_Photon33_v5,13.635994383,13.395649437,35.3,HFOC
317087:6738,499:499,05/29/18 02:11:21,HLT_Photon33_v5,13.626906444,13.196055955,35.3,HFOC
317087:6738,500:500,05/29/18 02:11:45,HLT_Photon33_v5,13.576876084,13.339704113,35.2,HFOC
317087:6738,501:501,05/29/18 02:12:08,HLT_Photon33_v5,13.641746412,13.401359236,35.3,HFOC
317087:6738,502:502,05/29/18 02:12:31,HLT_Photon33_v5,13.615284791,13.375139162,35.3,HFOC
317087:6738,503:503,05/29/18 02:12:55,HLT_Photon33_v5,13.581802223,13.343856217,35.2,HFOC
317087:6738,504:504,05/29/18 02:13:18,HLT_Photon33_v5,13.583071365,13.345344086,35.2,HFOC
317087:6738,505:505,05/29/18 02:13:41,HLT_Photon33_v5,13.569470788,13.331641719,35.2,HFOC
317087:6738,506:506,05/29/18 02:14:05,HLT_Photon33_v5,13.563447032,13.307021239,35.1,HFOC
317087:6738,507:507,05/29/18 02:14:28,HLT_Photon33_v5,13.554693177,13.317493897,35.1,HFOC
317087:6738,508:508,05/29/18 02:14:51,HLT_Photon33_v5,13.542705868,13.305661873,35.1,HFOC
317087:6738,509:509,05/29/18 02:15:14,HLT_Photon33_v5,13.534521556,13.298269871,35.1,HFOC
317087:6738,510:510,05/29/18 02:15:38,HLT_Photon33_v5,13.529514196,13.214689989,35.1,HFOC
317087:6738,511:511,05/29/18 02:16:01,HLT_Photon33_v5,13.520995139,13.017993919,35.0,HFOC
317087:6738,512:512,05/29/18 02:16:24,HLT_Photon33_v5,13.507553343,13.193774220,35.0,HFOC
317087:6738,513:513,05/29/18 02:16:48,HLT_Photon33_v5,13.499619071,13.185130909,35.0,HFOC
317087:6738,514:514,05/29/18 02:17:11,HLT_Photon33_v5,13.490933586,13.175903496,35.0,HFOC
317087:6738,515:515,05/29/18 02:17:34,HLT_Photon33_v5,13.477178981,13.165811791,34.9,HFOC
317087:6738,516:516,05/29/18 02:17:58,HLT_Photon33_v5,13.450299189,13.138132798,34.8,HFOC
317087:6738,517:517,05/29/18 02:18:21,HLT_Photon33_v5,13.477536270,13.163394204,34.9,HFOC
317087:6738,518:518,05/29/18 02:18:44,HLT_Photon33_v5,13.475819760,13.163720234,34.9,HFOC
317087:6738,519:519,05/29/18 02:19:08,HLT_Photon33_v5,13.455420174,13.144318165,34.9,HFOC
317087:6738,520:520,05/29/18 02:19:31,HLT_Photon33_v5,13.472561560,13.158940298,34.9,HFOC
317087:6738,521:521,05/29/18 02:19:54,HLT_Photon33_v5,13.494941128,12.991291285,35.0,HFOC
317087:6738,522:522,05/29/18 02:20:17,HLT_Photon33_v5,13.484043427,13.168654656,34.9,HFOC
317087:6738,523:523,05/29/18 02:20:41,HLT_Photon33_v5,13.472757692,13.160414694,34.9,HFOC
317087:6738,524:524,05/29/18 02:21:04,HLT_Photon33_v5,13.464646277,13.152593704,34.9,HFOC
317087:6738,525:525,05/29/18 02:21:27,HLT_Photon33_v5,13.460170096,13.147197466,34.9,HFOC
317087:6738,526:526,05/29/18 02:21:51,HLT_Photon33_v5,13.454282859,13.142810613,34.9,HFOC
317087:6738,527:527,05/29/18 02:22:14,HLT_Photon33_v5,13.444688524,13.133606927,34.8,HFOC
317087:6738,528:528,05/29/18 02:22:37,HLT_Photon33_v5,13.442159894,13.129035719,34.8,HFOC
317087:6738,529:529,05/29/18 02:23:01,HLT_Photon33_v5,13.433264694,13.120767034,34.8,HFOC
317087:6738,530:530,05/29/18 02:23:24,HLT_Photon33_v5,13.429983298,13.119241799,34.8,HFOC
317087:6738,531:531,05/29/18 02:23:47,HLT_Photon33_v5,13.425155424,12.927735743,34.8,HFOC
317087:6738,532:532,05/29/18 02:24:11,HLT_Photon33_v5,13.412762315,13.096668862,34.8,HFOC
317087:6738,533:533,05/29/18 02:24:34,HLT_Photon33_v5,13.401843858,13.092614267,34.7,HFOC
317087:6738,534:534,05/29/18 02:24:57,HLT_Photon33_v5,13.396495517,13.085635042,34.7,HFOC
317087:6738,535:535,05/29/18 02:25:21,HLT_Photon33_v5,13.389116895,13.080086841,34.7,HFOC
317087:6738,536:536,05/29/18 02:25:44,HLT_Photon33_v5,13.381544982,13.072547296,34.7,HFOC
317087:6738,537:537,05/29/18 02:26:07,HLT_Photon33_v5,13.372109900,13.064817534,34.6,HFOC
317087:6738,538:538,05/29/18 02:26:31,HLT_Photon33_v5,13.362082952,13.052377938,34.6,HFOC
317087:6738,539:539,05/29/18 02:26:54,HLT_Photon33_v5,13.353059523,13.044429000,34.6,HFOC
317087:6738,540:540,05/29/18 02:27:17,HLT_Photon33_v5,13.348661032,12.856077505,34.6,HFOC
317087:6738,541:541,05/29/18 02:27:40,HLT_Photon33_v5,13.340095075,12.627333616,34.6,HFOC
317087:6738,542:542,05/29/18 02:28:04,HLT_Photon33_v5,13.332009547,13.025859453,34.5,HFOC
317087:6738,543:543,05/29/18 02:28:27,HLT_Photon33_v5,13.325309493,13.020342853,34.5,HFOC
317087:6738,544:544,05/29/18 02:28:50,HLT_Photon33_v5,13.320623183,13.015844954,34.5,HFOC
317087:6738,545:545,05/29/18 02:29:14,HLT_Photon33_v5,13.320084732,13.013977935,34.5,HFOC
317087:6738,546:546,05/29/18 02:29:37,HLT_Photon33_v5,13.308112366,12.816935554,34.5,HFOC
317087:6738,547:547,05/29/18 02:30:00,HLT_Photon33_v5,13.296271939,12.992006589,34.5,HFOC
317087:6738,548:548,05/29/18 02:30:24,HLT_Photon33_v5,13.283151789,12.978965309,34.4,HFOC
317087:6738,549:549,05/29/18 02:30:47,HLT_Photon33_v5,13.270151337,12.780186553,34.4,HFOC
317087:6738,550:550,05/29/18 02:31:10,HLT_Photon33_v5,13.261448103,12.958178416,34.4,HFOC
317087:6738,551:551,05/29/18 02:31:34,HLT_Photon33_v5,13.251191371,12.948983343,34.3,HFOC
317087:6738,552:552,05/29/18 02:31:57,HLT_Photon33_v5,13.237923513,12.935995388,34.3,HFOC
317087:6738,553:553,05/29/18 02:32:20,HLT_Photon33_v5,13.215500459,12.914592982,34.2,HFOC
317087:6738,554:554,05/29/18 02:32:43,HLT_Photon33_v5,13.253871963,12.950513822,34.3,HFOC
317087:6738,555:555,05/29/18 02:33:07,HLT_Photon33_v5,13.221289691,12.920512449,34.3,HFOC
317087:6738,556:556,05/29/18 02:33:30,HLT_Photon33_v5,13.200486056,12.900275421,34.2,HFOC
317087:6738,557:557,05/29/18 02:33:53,HLT_Photon33_v5,13.199425529,12.898656157,34.2,HFOC
317087:6738,558:558,05/29/18 02:34:17,HLT_Photon33_v5,13.196778004,12.896410117,34.2,HFOC
317087:6738,559:559,05/29/18 02:34:40,HLT_Photon33_v5,13.187607371,12.887298105,34.2,HFOC
317087:6738,560:560,05/29/18 02:35:03,HLT_Photon33_v5,13.179486440,12.696526383,34.1,HFOC
317087:6738,561:561,05/29/18 02:35:27,HLT_Photon33_v5,13.165512895,12.867355916,34.1,HFOC
317087:6738,562:562,05/29/18 02:35:50,HLT_Photon33_v5,13.151771634,12.853746900,34.1,HFOC
317087:6738,563:563,05/29/18 02:36:13,HLT_Photon33_v5,13.149554417,12.852864851,34.1,HFOC
317087:6738,564:564,05/29/18 02:36:37,HLT_Photon33_v5,13.141601543,12.843979643,34.0,HFOC
317087:6738,565:565,05/29/18 02:37:00,HLT_Photon33_v5,13.134888791,12.837985614,34.0,HFOC
317087:6738,566:566,05/29/18 02:37:23,HLT_Photon33_v5,13.122354735,12.824313757,34.0,HFOC
317087:6738,567:567,05/29/18 02:37:47,HLT_Photon33_v5,13.109792846,12.813934014,34.0,HFOC
317087:6738,568:568,05/29/18 02:38:10,HLT_Photon33_v5,13.105723150,12.809214082,34.0,HFOC
317087:6738,569:569,05/29/18 02:38:33,HLT_Photon33_v5,13.098918405,12.803522620,33.9,HFOC
317087:6738,570:570,05/29/18 02:38:56,HLT_Photon33_v5,13.091386005,12.613055464,33.9,HFOC
317087:6738,571:571,05/29/18 02:39:20,HLT_Photon33_v5,13.136879346,12.838786082,34.0,HFOC
317087:6738,572:572,05/29/18 02:39:43,HLT_Photon33_v5,13.120995686,12.823611917,34.0,HFOC
317087:6738,573:573,05/29/18 02:40:06,HLT_Photon33_v5,13.108561593,12.814600810,34.0,HFOC
317087:6738,574:574,05/29/18 02:40:30,HLT_Photon33_v5,13.098741854,12.801967326,33.9,HFOC
317087:6738,575:575,05/29/18 02:40:53,HLT_Photon33_v5,13.090125770,12.793761457,33.9,HFOC
317087:6738,576:576,05/29/18 02:41:16,HLT_Photon33_v5,13.081996539,12.787055366,33.9,HFOC
317087:6738,577:577,05/29/18 02:41:40,HLT_Photon33_v5,13.072757514,12.777852730,33.9,HFOC
317087:6738,578:578,05/29/18 02:42:03,HLT_Photon33_v5,13.064349337,12.764806730,33.8,HFOC
317087:6738,579:579,05/29/18 02:42:26,HLT_Photon33_v5,13.053642477,12.760644904,33.8,HFOC
317087:6738,580:580,05/29/18 02:42:50,HLT_Photon33_v5,13.043095131,12.564870583,33.8,HFOC
317087:6738,581:581,05/29/18 02:43:13,HLT_Photon33_v5,13.036459688,12.743561894,33.8,HFOC
317087:6738,582:582,05/29/18 02:43:36,HLT_Photon33_v5,13.012626489,12.721071388,33.7,HFOC
317087:6738,583:583,05/29/18 02:43:59,HLT_Photon33_v5,13.030110311,12.736984538,33.8,HFOC
